Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z,Compass X,Compass Y,Compass Z,Lidar,Temperature,Time
0,30,-264,-71,70,24,40,125,-218,48,24.03,200297
1,31,-263,-71,70,21,39,124,-212,48,23.97,200383
0,32,-262,-70,70,22,39,126,-216,48,24.05,200470
0,31,-262,-71,69,25,42,125,-212,51,24.05,200556
-2,7,-267,-71,70,23,43,125,-215,50,24.09,200643
-1,31,-264,-71,69,20,41,127,-214,49,24.09,200729
1,31,-263,-71,69,26,42,128,-214,47,24.15,200816
1,31,-261,-70,69,26,41,124,-216,48,24.11,200903
0,31,-263,-70,70,19,39,127,-215,47,24.03,200989
2,38,-259,-70,69,23,39,127,-215,51,24.21,201076
-5,19,-266,-70,69,27,41,125,-214,51,24.05,201162
0,31,-262,-71,70,21,44,124,-214,50,23.99,201249
2,29,-263,-71,70,21,40,124,-212,45,23.99,201335
1,31,-263,-70,70,26,38,126,-215,50,23.93,201422
0,33,-262,-70,70,24,42,123,-213,48,24.03,201508
0,37,-263,-70,70,20,44,124,-214,47,24.09,201595
-18,27,-263,-70,70,24,38,123,-215,50,24.05,201682
0,31,-264,-70,70,26,40,126,-215,47,23.93,201768
1,31,-263,-70,69,22,42,123,-215,47,24.05,201856
0,31,-263,-70,70,21,41,125,-214,49,23.97,201942
0,31,-262,-70,69,25,40,124,-215,53,23.97,202029
0,30,-263,-70,69,25,41,124,-213,50,24.09,202115
1,31,-264,-71,69,21,39,124,-213,50,24.15,202202
-5,38,-261,-71,70,22,21,177,-214,50,24.09,202288
0,30,-262,-71,69,25,38,125,-216,48,23.93,202375
2,30,-267,-68,70,22,40,126,-217,47,23.99,202462
0,30,-263,-70,70,22,44,126,-212,45,24.21,202548
-1,31,-261,-70,69,25,41,124,-215,48,24.11,202635
1,31,-264,-70,69,24,39,123,-214,47,24.09,202721
2,31,-264,-70,70,22,44,127,-215,49,24.09,202808
4,47,-263,-71,70,22,43,128,-211,49,24.15,202894
-1,19,-262,-71,69,24,42,126,-212,52,24.05,202981
1,32,-264,-70,69,25,43,125,-216,48,24.03,203067
1,31,-265,-70,70,21,42,126,-214,49,23.97,203154
0,30,-264,-70,69,22,42,125,-211,52,23.91,203241
0,32,-264,-70,69,28,41,123,-214,47,23.99,203327
0,36,-262,-70,70,23,41,127,-212,46,24.03,203414
1,30,-263,-2,-258,-258,43,123,-213,49,24.03,203500
0,30,-263,-70,69,25,41,124,-215,49,24.03,203587
1,30,-263,-71,70,27,40,124,-217,51,24.03,203673
0,31,-261,-70,70,21,41,125,-217,49,24.05,203760
0,30,-264,-70,69,21,39,127,-216,52,23.93,203846
8,57,-265,-70,69,26,41,127,-214,50,24.05,203933
1,32,-264,-70,70,24,40,122,-214,47,24.03,204020
0,30,-262,-70,70,19,41,124,-212,52,23.99,204106
-1,31,-261,-71,69,23,42,127,-214,49,24.09,204193
1,31,-263,-70,70,27,43,125,-216,48,24.11,204279
1,32,-260,-71,70,22,44,123,-214,44,24.11,204366
0,31,-263,-70,70,20,43,189,-218,51,23.97,204452
3,25,-265,-69,70,25,39,131,-147,49,24.11,204539
0,30,-263,-70,70,26,42,127,-213,49,23.99,204625
0,30,-264,-71,70,21,45,126,-215,49,24.05,204712
0,31,-262,-70,70,21,42,125,-215,51,24.17,204800
1,31,-262,-70,69,26,44,125,-214,48,24.05,204886
0,30,-264,-71,70,23,43,126,-215,51,24.11,204973
0,30,-262,-71,70,21,43,125,-212,52,24.11,205059
1,30,-263,-71,69,23,42,126,-215,49,24.11,205146
-2,38,-254,-70,69,25,41,125,-217,49,23.97,205232
0,31,-265,-71,70,22,39,126,-218,49,24.05,205319
1,32,-269,-70,70,20,39,125,-217,48,24.11,205405
1,32,-263,-69,69,26,43,126,-215,48,24.11,205492
1,31,-276,-71,69,25,38,125,-216,46,24.15,205579
-2,21,-262,-70,70,20,44,130,-216,46,24.15,205665
4,40,-264,-70,70,23,41,124,-214,49,24.05,205752
0,30,-262,-70,70,24,42,125,-215,49,23.97,205838
1,31,-263,-70,69,23,42,126,-215,52,23.97,205925
-1,30,-264,-70,70,23,42,126,-214,50,24.09,206011
0,30,-262,-70,69,23,43,128,-216,50,24.15,206098
2,70,-261,-70,70,23,43,127,-214,48,24.03,206184
1,30,-263,-70,70,24,42,127,-215,47,23.99,206271
0,30,-262,-70,70,23,43,125,-213,49,24.15,206358
0,31,-264,-70,69,23,43,127,-214,48,24.05,206444
1,32,-263,-70,70,24,44,126,-214,48,23.99,206531
1,30,-263,-71,70,23,42,125,-215,48,24.05,206617
0,31,-262,-70,69,23,42,127,-211,48,24.05,206704
-2,29,-256,-70,69,24,12,247,-215,48,23.99,206790
1,31,-261,-70,70,23,43,127,-211,46,24.03,206877
0,31,-262,-71,69,23,41,123,-215,51,24.03,206963
1,30,-264,-70,70,23,41,125,-214,49,24.05,207050
0,31,-262,-70,69,24,44,125,-210,48,24.15,207137
1,31,-263,-70,70,22,42,125,-215,52,24.11,207223
0,31,-261,-71,70,23,40,123,-215,47,24.11,207310
0,33,-262,-70,69,24,42,125,-214,49,24.11,207396
-3,8,-267,-70,69,23,40,128,-214,47,24.09,207483
2,30,-263,-70,69,22,40,124,-216,48,24.11,207569
0,30,-263,-70,70,25,40,126,-215,48,24.23,207656
2,31,-260,-70,69,26,39,125,-216,51,24.03,207742
1,31,-263,-70,70,18,43,127,-215,48,24.09,207830
-1,30,-265,-70,70,22,41,128,-215,48,24.09,207917
1,45,-257,-71,70,29,44,128,-212,51,24.17,208003
2,32,-260,-70,69,23,40,126,-213,48,24.03,208090
0,31,-264,-71,70,19,40,124,-215,46,24.03,208176
0,30,-263,-70,69,25,44,126,-214,49,24.17,208263
1,31,-264,-70,69,26,42,124,-214,52,23.97,208349
15,47,-263,-70,70,21,44,126,-214,50,24.11,208436
0,30,-262,-70,69,21,43,126,-212,51,24.11,208522
0,32,-263,-70,69,25,42,126,-214,49,24.15,208609
1,31,-254,-71,68,25,42,127,-216,51,24.03,208696
0,31,-262,-70,70,20,42,128,-212,45,24.09,208782
-1,33,-273,-71,69,24,40,124,-213,51,24.03,208869
1,30,-263,-70,69,24,43,123,-213,47,24.03,208955
0,30,-267,-71,69,23,42,128,-211,51,23.99,209042
0,31,-264,-70,69,23,41,126,-214,48,24.05,209128
1,32,-264,-71,70,23,40,126,-214,49,24.09,209215
1,31,-263,-72,70,23,43,125,-216,49,24.11,209301
0,31,-264,-70,70,23,42,127,-215,50,24.09,209388
0,26,-259,-72,69,24,40,124,-216,52,24.05,209475
2,30,-270,-71,69,23,40,124,-215,46,24.05,209561
0,31,-267,-70,70,25,42,125,-214,50,23.91,209648
0,31,-261,-70,69,23,41,126,-216,46,23.91,209734
-1,15,-266,-70,69,23,39,124,-218,50,23.99,209821
1,31,-262,-70,70,25,38,126,-212,48,24.09,209907
0,31,-264,-71,70,22,42,127,-216,49,23.91,209994
0,30,-263,-70,70,23,42,126,-215,49,24.03,210080
1,30,-264,-70,69,26,41,125,-215,47,24.11,210167
1,41,-260,-69,70,22,46,127,-215,49,24.03,210254
-3,33,-263,-71,70,22,41,123,-216,48,23.99,210340
1,29,-263,-70,71,21,40,125,-212,49,24.03,210427
-1,30,-263,-70,68,25,41,124,-215,48,24.03,210513
1,30,-264,-71,69,26,41,126,-212,48,24.17,210600
7,64,-265,-70,70,20,40,124,-213,50,24.05,210686
1,31,-263,-70,70,22,39,120,-214,47,23.97,210774
-3,33,-270,-71,69,26,43,124,-212,47,24.03,210860
1,31,-262,-70,69,24,42,122,-212,48,24.23,210947
1,30,-258,-70,70,20,40,125,-214,49,24.05,211034
0,30,-264,-70,69,24,44,128,-214,51,23.99,211120
1,32,-262,-70,69,26,29,232,-214,49,24.11,211207
0,33,-266,-70,69,21,37,134,-148,50,24.11,211293
0,30,-262,-71,70,22,41,126,-214,49,24.05,211380
0,32,-263,-70,69,26,41,129,-215,47,24.09,211466
1,33,-263,-70,69,24,39,126,-216,48,24.09,211553
1,29,-254,-70,69,22,39,128,-215,48,24.05,211639
0,31,-260,-70,69,22,42,125,-218,51,23.99,211726
1,31,-264,-70,69,27,43,127,-215,47,24.05,211812
1,31,-262,-71,70,24,42,128,-212,49,24.17,211899
0,31,-263,-71,70,21,44,126,-211,49,24.17,211986
-4,34,-259,-70,69,24,44,126,-213,47,24.03,212072
0,31,-263,-70,69,25,38,128,-213,46,24.05,212159
1,30,-262,-70,70,21,41,125,-214,48,24.09,212245
-1,30,-265,-70,70,24,38,127,-215,47,24.05,212332
1,30,-263,-71,69,24,42,126,-212,48,24.05,212418
0,31,-262,-71,70,20,42,126,-213,48,24.09,212505
4,39,-269,-70,69,24,40,124,-213,50,24.05,212591
1,30,-263,-71,69,26,41,125,-214,47,23.87,212678
1,31,-262,-70,70,22,40,125,-216,49,23.87,212765
-3,28,-277,-69,70,22,43,123,-213,52,24.05,212851
5,66,-269,-70,69,24,40,123,-216,48,24.09,212938
-21,36,-262,-70,69,23,44,129,-215,47,24.05,213024
0,30,-262,-70,70,23,42,126,-216,49,23.85,213111
0,31,-262,-71,70,23,42,124,-212,49,23.99,213197
1,30,-263,-70,70,24,38,126,-216,48,23.99,213284
0,31,-272,-70,69,24,43,124,-215,50,23.99,213370
-5,38,-265,-73,68,21,19,219,-212,49,24.09,213457
-5,33,-261,-70,69,23,42,125,-213,51,24.09,213544
1,31,-263,-70,70,25,41,127,-213,49,23.97,213630
1,31,-262,-70,70,23,40,128,-213,47,24.05,213718
0,30,-259,-70,70,22,44,125,-212,50,24.11,213804
0,31,-265,-70,69,25,42,125,-210,48,24.17,213891
1,31,-263,-70,70,24,42,125,-213,47,24.09,213977
1,30,-263,-71,70,21,42,125,-213,50,24.09,214064
0,30,-261,-71,70,23,43,126,-215,49,24.03,214150
1,31,-264,-71,70,25,44,126,-214,47,24.05,214237
1,35,-251,-70,69,23,39,127,-212,49,24.05,214324
1,38,-267,-70,69,22,43,126,-217,48,24.03,214410
0,32,-271,-70,69,25,41,127,-214,50,23.99,214497
1,30,-262,-70,69,23,39,126,-214,47,23.93,214583
0,31,-264,-71,69,20,42,125,-216,50,23.93,214670
1,30,-263,-70,70,25,39,126,-214,47,24.11,214756
9,40,-264,-70,69,26,41,128,-205,44,24.17,214843
2,31,-264,-70,69,22,41,125,-215,47,24.05,214929
0,30,-261,-70,69,20,42,124,-215,47,23.99,215016
-1,31,-264,-70,70,26,43,126,-212,49,23.99,215103
1,55,-265,-70,69,26,40,120,-215,51,24.03,215189
-22,45,-265,-71,70,21,40,126,-216,49,23.99,215276
0,32,-262,-70,69,22,42,129,-214,47,23.91,215362
1,32,-261,-71,70,27,43,127,-214,46,23.97,215449
0,28,-265,-70,69,23,43,125,-214,48,23.97,215535
1,31,-263,-70,70,21,41,126,-215,47,23.97,215622
0,30,-267,-71,69,24,43,125,-213,48,24.05,215708
1,31,-264,-70,70,25,42,125,-212,44,24.11,215795
0,32,-264,-70,70,22,41,123,-212,47,24.11,215882
0,30,-263,-70,69,23,43,127,-216,48,23.87,215968
0,32,-261,-70,70,24,43,125,-210,51,23.99,216055
1,29,-263,-70,70,23,40,123,-214,48,24.05,216141
0,31,-261,-70,70,23,42,127,-212,47,23.97,216228
0,31,-261,-70,70,22,40,124,-213,47,23.97,216314
0,31,-263,-70,70,23,43,125,-214,49,23.93,216401
0,30,-262,-71,70,23,41,126,-215,48,24.11,216487
0,31,-262,-70,70,24,42,125,-214,51,24.03,216574
0,31,-263,-71,70,23,39,126,-213,53,24.03,216662
0,31,-263,-70,69,23,42,126,-216,50,24.09,216748
1,31,-264,-70,70,23,39,124,-211,45,23.93,216835
1,30,-262,-71,70,23,42,127,-214,48,24.09,216921
0,30,-261,-70,69,23,40,127,-212,48,23.97,217008
0,30,-262,-70,70,24,42,128,-214,48,24.15,217094
1,30,-263,-71,70,23,42,126,-211,51,23.97,217181
0,32,-263,-71,69,23,41,126,-214,48,23.93,217267
0,31,-262,-71,71,20,45,126,-213,51,23.93,217354
1,30,-259,-70,70,25,42,127,-212,49,23.99,217441
-1,29,-270,-70,70,29,41,124,-209,49,24.11,217527
0,31,-264,-72,68,21,43,124,-213,47,24.05,217614
0,30,-266,-70,69,19,42,123,-212,48,23.99,217700
0,30,-261,-69,70,27,41,125,-215,48,24.03,217787
0,31,-264,-70,70,23,44,123,-212,49,23.93,217873
1,29,-263,-71,70,19,42,125,-215,50,23.99,217960
0,31,-261,-70,70,24,40,127,-214,49,23.81,218046
1,32,-262,-70,69,26,39,125,-216,45,23.81,218133
1,31,-264,-71,70,20,43,128,-215,47,23.87,218219
0,31,-263,-70,70,22,39,123,-212,51,23.93,218306
1,31,-265,-70,69,26,41,126,-214,48,23.81,218393
0,31,-263,-70,69,23,40,127,-214,50,23.93,218479
0,30,-264,-70,70,21,42,127,-212,48,23.97,218566
0,31,-263,-70,69,25,41,126,-214,47,23.91,218652
1,30,-263,-70,70,23,42,127,-215,51,23.91,218739
0,32,-264,-70,70,21,39,126,-214,51,23.97,218825
0,30,-264,-70,69,23,39,123,-216,49,23.97,218912
1,32,-263,-70,70,25,45,126,-215,47,23.93,218998
0,31,-262,-70,70,22,41,126,-212,49,23.91,219085
1,31,-262,-70,70,22,42,121,-215,48,23.93,219172
1,30,-263,-70,69,25,43,128,-214,46,23.93,219258
0,31,-265,-71,69,23,39,127,-213,49,23.91,219345
0,31,-264,-71,69,21,41,126,-211,49,23.87,219431
-1,30,-264,-70,70,24,40,126,-216,50,23.93,219518
1,30,-265,-70,70,24,40,125,-214,48,23.97,219604
-1,31,-263,-2,-258,-258,41,125,-214,46,23.97,219692
0,33,-264,-70,70,23,39,127,-212,51,23.91,219779
1,29,-266,-69,70,24,39,125,-213,45,23.81,219865
1,31,-262,-71,69,23,39,125,-211,49,23.87,219952
0,31,-264,-70,69,23,42,124,-213,49,23.91,220038
0,30,-263,-70,69,24,39,125,-215,52,23.99,220125
1,30,-262,-70,70,24,43,125,-215,48,23.87,220211
0,31,-262,-71,70,23,41,125,-212,49,23.93,220298
0,30,-262,-71,69,23,45,125,-214,49,23.79,220384
0,32,-263,-70,70,24,40,124,-212,45,23.79,220471
0,31,-264,-71,70,22,42,126,-211,49,23.81,220558
0,31,-263,-71,70,23,37,124,-212,47,23.85,220644
0,30,-262,-71,70,24,42,126,-213,50,23.85,220731
0,31,-263,-71,70,23,43,125,-219,50,23.85,220817
0,30,-263,-70,69,23,39,126,-214,48,23.87,220904
0,30,-263,-70,69,23,42,127,-215,47,23.93,220990
0,32,-263,-71,70,24,40,127,-213,51,23.87,221077
0,31,-263,-70,70,22,39,126,-215,50,23.87,221163
0,31,-264,-71,69,24,42,124,-212,48,23.81,221250
0,31,-263,-71,69,24,40,124,-214,49,23.97,221337
1,30,-263,-70,69,23,41,127,-216,49,23.85,221423
1,31,-263,-70,70,23,41,124,-214,47,23.91,221510
0,30,-262,-70,70,23,38,125,-215,51,23.91,221596
1,30,-263,-71,69,23,39,125,-216,45,23.91,221683
1,31,-262,-70,69,23,40,123,-214,49,23.93,221769
0,30,-263,-70,70,23,40,125,-215,51,23.93,221856
1,30,-262,-70,69,23,39,125,-216,51,23.93,221942
0,31,-262,-70,70,23,43,126,-213,46,23.91,222029
1,30,-264,-70,70,23,41,126,-213,48,23.91,222116
0,31,-262,-71,70,23,42,126,-214,51,23.91,222202
0,31,-262,-70,70,23,41,124,-213,49,23.97,222289
0,32,-264,-70,69,23,40,123,-213,49,23.97,222375
0,29,-263,-71,69,23,43,126,-213,48,23.91,222462
0,30,-267,-70,69,23,43,123,-212,48,23.93,222548
0,32,-262,-70,70,23,45,126,-213,50,23.91,222636
0,30,-262,-70,70,23,44,125,-214,49,23.91,222722
1,31,-260,-70,70,24,41,125,-213,49,23.97,222809
0,31,-259,-70,70,23,40,126,-212,48,23.85,222896
0,30,-263,-70,69,23,40,125,-217,49,23.85,222982
0,32,-263,-70,70,23,40,126,-213,47,23.87,223069
2,33,-264,-69,69,23,41,125,-215,50,23.85,223155
1,29,-264,-70,69,23,40,124,-213,45,23.91,223242
-1,30,-257,-70,69,23,38,127,-215,50,23.85,223328
0,31,-265,-70,69,23,39,128,-214,49,23.85,223415
1,30,-264,-71,69,23,39,124,-213,49,23.85,223501
0,31,-262,-70,69,23,40,128,-216,48,23.79,223588
0,31,-263,-70,69,23,40,125,-215,49,23.71,223675
0,31,-262,-70,70,23,40,125,-214,48,23.75,223761
0,30,-264,-70,70,23,41,123,-213,46,23.71,223848
-8,27,-277,-65,67,58,40,126,-215,49,23.81,223934
5,34,-259,-74,71,0,41,127,-215,50,23.85,224021
-9,28,-264,-74,70,-5,40,127,-215,47,23.81,224107
-3,32,-261,-63,66,74,41,124,-214,49,23.81,224194
12,40,-255,-72,70,9,40,126,-212,44,23.65,224280
-13,25,-271,-76,71,-9,38,129,-213,46,23.65,224367
2,30,-263,-63,67,63,40,128,-217,49,23.65,224454
2,27,-257,-75,69,14,38,128,-212,50,23.59,224540
-1,23,-258,-70,69,9,42,126,-216,51,23.65,224627
-4,31,-263,-68,69,29,38,126,-216,50,23.65,224713
2,30,-266,-71,70,21,42,127,-213,48,23.65,224800
-1,31,-262,-71,69,29,40,127,-214,46,23.65,224886
-6,30,-261,-72,71,7,42,126,-212,51,23.65,224973
-1,31,-257,-69,69,31,41,128,-213,55,23.69,225059
3,32,-262,-69,70,30,42,126,-212,50,23.69,225146
1,31,-256,-72,69,22,42,124,-214,49,23.69,225232
0,31,-264,-68,70,33,37,126,-214,50,23.59,225319
1,33,-260,-72,70,16,43,126,-212,48,23.71,225406
0,28,-265,-70,70,27,38,126,-213,45,23.79,225492
0,30,-262,-71,70,22,41,126,-214,48,23.69,225580
1,30,-263,-70,70,23,41,129,-213,47,23.69,225666
-1,29,-262,-70,70,21,37,128,-213,48,23.75,225753
1,30,-261,-70,70,26,37,126,-215,46,23.75,225839
1,31,-260,-70,69,24,40,127,-211,50,23.65,225926
0,32,-261,-70,70,20,37,126,-212,47,23.75,226012
0,31,-261,-70,70,25,39,127,-215,50,23.75,226099
1,31,-264,-70,69,24,42,125,-214,48,23.75,226186
0,30,-262,-71,70,21,42,124,-213,47,23.91,226272
0,30,-262,-70,69,24,40,127,-215,49,23.79,226359
0,32,-262,-70,69,26,41,128,-214,48,23.79,226445
0,31,-264,-71,70,22,41,123,-214,49,23.71,226532
0,31,-263,-71,69,22,40,127,-212,49,23.69,226618
1,30,-262,-70,70,25,42,125,-212,49,23.69,226705
0,31,-262,-71,70,22,41,127,-212,50,23.81,226791
0,31,-262,-70,70,22,40,124,-213,48,23.75,226878
1,30,-264,-70,70,25,41,126,-213,48,23.81,226965
1,31,-262,-70,70,24,41,124,-213,51,23.75,227051
0,30,-262,-71,69,22,40,125,-212,50,23.75,227138
0,31,-264,-70,70,24,42,125,-213,44,23.69,227224
0,31,-264,-70,70,24,39,125,-214,49,23.85,227311
0,31,-262,-70,69,22,42,125,-212,49,23.65,227397
0,31,-264,-70,70,24,42,127,-212,48,23.79,227484
-1,31,-259,-71,69,24,39,126,-213,49,23.79,227571
0,31,-261,-70,69,23,38,125,-215,49,23.85,227657
0,31,-263,-70,70,22,40,125,-214,48,23.85,227744
2,29,-262,-70,69,24,41,124,-213,47,23.75,227830
1,29,-263,-70,70,23,42,125,-211,49,23.75,227917
-1,31,-263,-70,70,22,40,126,-215,52,23.85,228003
1,30,-265,-71,69,24,43,126,-212,49,23.87,228090
0,32,-263,-70,69,23,40,126,-214,49,23.81,228176
-1,30,-262,-71,70,23,41,128,-214,50,23.81,228263
0,30,-262,-71,70,23,41,128,-211,50,23.85,228350
0,30,-261,-71,69,24,40,125,-216,48,23.79,228436
0,32,-263,-71,70,23,40,125,-212,48,23.81,228524
0,32,-263,-71,70,23,42,124,-212,52,23.81,228610
1,31,-262,-70,70,24,40,125,-213,47,23.81,228697
0,30,-263,-70,70,23,40,125,-214,51,23.79,228783
-1,32,-262,-70,70,23,42,125,-213,48,23.87,228870
0,31,-264,-70,70,24,40,123,-214,46,23.85,228956
0,31,-264,-70,70,23,42,124,-215,51,23.93,229043
1,31,-263,-70,70,23,41,124,-214,46,23.81,229130
0,31,-262,-70,70,23,42,125,-214,45,23.91,229216
-1,30,-266,-71,69,24,41,121,-212,47,23.93,229303
0,30,-258,-70,70,23,41,127,-215,52,23.93,229389
1,29,-267,-70,70,24,39,123,-214,48,23.87,229476
0,31,-262,-70,69,21,39,123,-213,43,23.93,229562
0,31,-261,-70,69,29,43,125,-215,47,23.85,229649
1,31,-265,-71,70,22,39,127,-211,49,23.97,229735
1,31,-257,-72,70,16,39,125,-214,48,23.87,229822
-2,30,-263,-70,69,24,41,127,-211,50,23.93,229909
1,32,-262,-70,70,30,42,125,-213,50,23.91,229995
2,33,-265,-72,69,18,41,129,-212,49,23.87,230082
-1,29,-262,-71,70,17,40,125,-213,48,23.87,230168
1,30,-260,-70,69,29,41,127,-212,50,23.97,230255
1,31,-264,-71,70,23,41,123,-214,48,23.93,230341
-1,31,-263,-71,70,18,40,126,-212,50,23.87,230428
-1,30,-264,-70,69,26,37,127,-213,49,23.91,230514
0,31,-264,-70,69,25,38,125,-212,53,24.03,230601
0,31,-266,-70,70,19,39,122,-215,48,23.85,230688
0,31,-263,-70,69,24,40,122,-214,49,24.05,230774
0,33,-265,-70,70,29,41,125,-213,48,23.93,230861
0,30,-261,-71,69,18,41,124,-215,51,23.93,230947
-1,32,-263,-70,69,24,39,126,-212,50,23.91,231034
1,30,-260,-70,69,27,40,128,-214,51,23.93,231120
0,31,-263,-70,70,22,38,126,-216,48,23.91,231207
1,31,-264,-71,69,21,43,127,-210,51,23.97,231293
-2,30,-263,-71,69,14,40,125,-214,49,23.91,231380
-2,30,-278,-72,69,29,40,124,-211,48,23.91,231468
2,31,-259,-72,65,23,41,127,-214,48,23.99,231554
-6,25,-262,-73,68,18,40,125,-212,46,23.99,231641
-7,25,-252,-69,71,11,38,127,-212,50,23.99,231727
-5,26,-233,-71,76,2,37,129,-215,49,23.97,231814
7,58,-260,-72,73,10,38,127,-209,49,23.97,231900
1,30,-267,-69,71,29,39,131,-214,46,23.93,231987
3,33,-258,-72,70,18,42,125,-213,50,23.93,232073
0,31,-263,-70,71,27,39,123,-212,45,23.99,232160
0,31,-265,-70,69,22,40,126,-211,50,23.91,232247
2,31,-264,-70,70,26,38,128,-212,50,23.97,232333
-1,31,-264,-71,67,16,40,127,-212,48,23.99,232420
-3,30,-266,-68,67,27,39,128,-213,52,23.99,232506
2,34,-264,-68,68,36,39,127,-212,47,24.03,232593
0,31,-262,-71,69,15,40,125,-211,48,23.93,232679
-1,31,-261,-70,69,23,36,125,-213,45,23.93,232766
1,32,-261,-69,69,30,40,129,-214,48,23.91,232853
0,31,-262,-71,69,19,38,126,-210,52,23.87,232939
-1,31,-261,-70,70,22,40,127,-212,51,23.87,233026
0,30,-263,-70,69,29,40,129,-213,50,23.93,233112
0,32,-262,-71,69,20,41,127,-215,50,23.93,233199
-1,32,-262,-71,69,21,40,129,-211,49,23.93,233285
0,31,-262,-70,69,28,38,126,-213,50,23.93,233372
1,31,-263,-71,69,23,39,128,-211,49,23.81,233458
0,31,-263,-71,70,20,40,129,-208,50,23.87,233545
1,31,-263,-71,69,26,40,127,-212,50,23.97,233632
0,31,-263,-71,69,26,42,126,-210,50,24.03,233718
0,31,-262,-71,70,21,41,129,-212,47,23.99,233805
0,30,-264,-70,69,25,40,130,-210,49,23.87,233891
1,31,-261,-71,69,26,41,127,-212,49,23.87,233978
0,31,-263,-71,69,22,40,125,-210,44,23.97,234064
0,32,-262,-70,69,24,41,128,-213,47,23.97,234151
-1,31,-262,-70,70,26,41,125,-213,50,23.97,234237
0,31,-262,-70,69,22,40,128,-212,49,23.93,234324
0,32,-263,-71,70,23,41,125,-214,48,23.93,234412
-1,31,-263,-70,69,26,41,128,-214,48,23.99,234498
1,31,-262,-71,69,23,38,127,-211,44,23.97,234585
0,31,-262,-70,69,22,38,126,-215,47,23.93,234671
0,31,-263,-71,70,25,40,126,-211,48,23.93,234758
0,32,-262,-71,70,24,37,125,-211,48,23.93,234844
0,30,-263,-71,70,22,40,127,-215,50,23.99,234931
-1,31,-263,-70,70,24,39,125,-211,49,23.87,235017
0,31,-262,-70,70,25,40,127,-213,49,23.87,235104
0,31,-263,-70,69,23,39,128,-212,46,23.91,235191
0,30,-262,-70,69,23,36,128,-213,48,23.91,235277
-1,32,-262,-71,69,25,38,128,-209,48,23.87,235364
0,31,-262,-70,70,23,42,131,-212,48,23.85,235450
0,31,-261,-71,69,23,41,128,-213,47,23.85,235537
-1,32,-262,-71,69,24,40,128,-212,49,23.85,235623
1,29,-264,-71,69,24,42,128,-211,52,23.87,235710
-1,32,-262,-71,70,22,40,125,-212,47,23.81,235796
1,29,-264,-71,69,24,42,127,-212,52,23.81,235883
-1,31,-263,-70,69,24,38,127,-212,49,23.87,235970
0,31,-261,-71,69,24,43,127,-206,47,23.85,236056
0,31,-262,-71,69,23,40,122,-210,49,23.97,236143
0,32,-262,-70,69,24,37,126,-211,52,23.85,236229
0,32,-263,-71,69,24,39,125,-211,49,23.85,236316
0,31,-262,-71,69,23,38,127,-210,51,23.85,236402
0,31,-262,-71,70,24,39,126,-210,49,23.87,236489
0,32,-263,-71,70,23,39,125,-212,50,23.75,236575
0,32,-261,-71,70,24,40,127,-211,49,23.87,236662
-1,30,-262,-70,69,24,40,127,-213,50,23.85,236749
0,32,-263,-70,70,24,40,126,-209,50,23.87,236835
0,31,-263,-71,69,24,40,127,-214,48,23.85,236922
0,31,-263,-71,69,24,43,128,-210,47,23.81,237008
0,30,-264,-70,70,24,39,128,-214,49,23.81,237095
0,31,-264,-71,70,23,39,126,-213,48,23.93,237181
1,32,-262,-71,69,23,40,129,-212,53,23.79,237268
0,30,-263,-70,70,24,41,126,-212,48,23.87,237355
-1,30,-264,-71,69,24,40,128,-211,49,23.91,237442
10,23,-265,-71,69,23,8,261,-194,51,23.85,237529
9,36,-275,-67,70,30,24,149,-165,48,23.85,237615
2,23,-265,-71,70,17,45,107,-213,49,23.87,237702
-4,27,-257,-70,71,22,47,131,-206,48,23.87,237788
-4,24,-260,-69,69,29,26,129,-211,46,23.75,237875
4,33,-265,-71,69,23,43,96,-229,48,23.85,237961
-9,16,-272,-72,69,19,44,158,-201,49,23.81,238048
6,24,-275,-72,71,27,61,35,-178,48,23.57,238134
16,17,-247,-66,67,24,67,45,-209,51,23.53,238221
23,45,-212,-65,77,22,52,105,-204,46,23.45,238308
13,24,-250,-68,74,23,38,128,-189,47,23.45,238394
30,29,-283,-73,70,24,59,80,-227,51,23.29,238481
20,42,-280,-74,69,21,56,71,-210,48,23.29,238567
-4,17,-380,-55,76,23,71,42,-252,48,23.21,238654
-44,8,-194,-66,73,24,12,118,-222,48,23.15,238740
-12,12,-299,-92,62,24,61,4,-247,50,23.11,238827
-48,16,-272,-65,78,22,33,77,-208,47,22.99,238914
-29,6,-180,-42,78,23,57,68,-213,50,22.95,239000
-12,40,-309,-29,72,26,56,71,-189,45,22.81,239087
46,67,-385,-59,71,24,67,138,-256,48,22.81,239173
33,9,-121,-70,75,25,43,86,-245,49,22.81,239260
-120,-24,-512,-46,92,45,9,71,-176,47,22.51,239346
82,73,0,-105,43,64,47,61,-188,45,22.69,239433
-14,17,-69,-84,59,77,14,37,-179,48,22.69,239519
-62,-25,206,-40,64,86,40,70,-195,47,22.59,239606
43,-36,-216,-137,57,85,19,-14,-161,47,22.75,239692
34,-6,-242,-93,58,68,17,39,-266,48,22.69,239779
-15,52,-296,-49,62,73,36,26,-188,47,22.59,239866
118,90,-79,-60,76,54,49,48,-200,47,22.75,239952
42,101,-174,-43,65,85,52,93,-195,48,22.75,240039
49,38,-158,-79,61,90,36,60,-230,48,22.65,240125
